,index,True,False
0,Barack Obama,0.08187984496124032,0.11687087653157399
1,Bush,0.028585271317829456,0.015080113100848256
2,Donald Trump,0.037306201550387594,0.016965127238454288
3,Hillary Clinton,0.03439922480620155,0.05749293119698398
4,Marco Rubio,0.01065891472868217,0.00942507068803016
5,McCain,0.034883720930232565,0.00942507068803016
6,Mitt Romney,0.020833333333333332,
7,Rick Perry,0.013565891472868217,0.010367577756833177
8,Rick Scott,0.012112403100775194,0.011310084825636193
9,Scott Walker,0.014050387596899225,0.030160226201696512
